clean_text,label
야 잘 지냈 냐 어 . 안녕 오랜만 네 야 웬일 냐 번화가 에 다 아 그냥 볼일 있 어서 너 요새 손 에 그건 냐 ? 아 이건 돼 심부름 야 야 나이 가 몇 인데 심부름 야 진짜 된다고 야 맞 기 전 에 돼,1
이거 사이즈 업 해 줘 추가 . 아니 서비스 못 해 줘 ? 저희 가 게 방침 어서요 . 참 무슨 가게 가 이래 죄송 합니다 . 추가 금 주 셔야 해요 . 단골 을 대해 돼 ? 제 권한 밖 라 . 응 내 누군지 알 고 하 는 말 지 ? 점장 님 .,3
오늘 은 밥 혼자 따로 먹 게 . 네 . ? 혼자 따로 요 . ? 갑자기 요 시간 에 가 면 받 아 주 는 없 어요 . 그게 내 가 알 아야 하 는 거 야 ? 그냥 혼자 먹 으라고 하 면 먹 어 같이 먹 으면 밥맛 떨어질 거 같 으니까 . 네 . 밥 먹 고 밥 먹 은 회사 제출 하 면 되 는 건가요 ? 식비 때문 에 요 . 진짜 짠돌이 . 그깟 점심 하나 네 돈 주 고 . 뭘 맨날 돈 받 고 먹 으려고 그러 냐 ? 아니 원래 . 점심밥 제공 었잖 아요 . 영수증 한다고 한건데 . 너 돈 아껴서 다 ? 니 치장 하 는데 ? 너 내 딸 결혼식 축의금 5 만 원 ? 5 만 원 말 고 따님 께 백화점 상품권 20 만 원 드렸 는데요 . 설마 혼자 밥 먹 으라고 그러 신 거 에요 . ? 상품권 하 고 축의금 같 아 ? 내 가 축의금 여 는데 진짜 . 앞 으로 쭉 혼자 먹 고 혼자 다녀 . 얘 아 가 자 너무 하 시 네요 . 돈 모아서 드린 건데 그런 걸로 회사 따돌림 이나 당 해야 하 는 건가요 ? 그니까 없 는 줄 거 면 그냥 축의금 내 고 가 지 . 너 밥 먹 었 잖아 . 돈 아깝 게,2
돈 좀 빌려 줘라 가 돈 어딨 어 ? 주머니 에 있 는 건 종이 냐 이건 회비 라 건드리 면 맞 고 줄래 그냥 줄래 공금 라 된다고 이자 되 겠 네 별 보 고 싶 냐 아니야 . 그래야지 잘 쓸 게 나중 에 갚 으마 ! 어떡 해 .,1
어 형씨 잠깐 골목 으로 들어와 시 죠 ? 은 조용히 따라오 라니깐 한테 용건 있 으신 갖 고 카드 현금 다 내놔 보 다시피 아무것 없 어요 보 세요 지금 부터 뒤져서 나오 면 강냉이 부터 나간다 가진 만 원 짜리 가 전부 에 요라 가져가 세요 핸드폰 내놔 . 그것 만 은 제발 .,1
지금 을 보낼 테 니 당장 내 가 있 는 으로 . 싫 어 지금 장난 해 ? 내 거길 가 ? 오 지 않 겠 다고 . ? 무슨 일 나 장담 못 해 헛소리 하 지 말 고 전화 끊 을 게 나온다면 어쩔 없 어 . !!! 너 를 아끼 는 애인 을 죽일 밖 에 . . ? 지금 라고 했 어 ? 나온다면 너 의 남자 친구 인 김철수 를 밖 에 ! ! 자 . 잠시 만 . 까지 하 는 건데 . 그건 네 가 잘 알 겠 지 . 난 많이 참 았 다고 . 나 경찰 에 신고 하 겠 어 ! !,0
일 따위 거 야 ? 죄송 합니다 죄송 하 면 다 냐 ? 거 야 제 가 잔업 을 라도 다른 사람 한테 는 라고 건데 조금 만 시간 을 주 시 면 . 사람 진짜 답답 하 네 내 가 이래서 뽑 지 말 자니까 죄송 합니다 죄송 하 다 죄송 하 다 말 하 면 되 겠 냐고 ? 사람 인데 면목,2
김 대리 중요 거 거 지금 ? 네 과장 님 내 가 지금 가 아 네 . ! 1 시간 남 았 습니다 아니 그거 말 고 거 없 는 김 대리 가 밥 좀 사와 가 지금 해야 하 는 있 어서요 . ! 급한 아니 잖아 얼른 가 봐 과장 님 . ! 배고프 니까 빨리 내 밥 사 고 . 연어 정도 면 좋 겠 어 . 넵 !,2
딸 아빠 50 만 원 만 빌려줘 돼 나 돈 없 어 서 야 아빠 가 주 줘야 지 진짜 얼마 없 다고 너 맞 고 싶 냐 내놔 ? 빌려 가 고 갚 은 적 없 잖아 메 는 진짜로 두 배 돌려줄 게 된다고 하 지 말 라고 내 가 또 너 네 직장 가 서 행패 부려 줘 ? 돼 그러 지 마,1
쓰레기 같 은 인생 청산 한다고 해라 네 그게 무슨 말씀 세요 네 장기 는 좋 은 에 쓰일 거 야 돼요 살려 주 세요 되 길 상황 파악 돼 ? 그러 세요 시키 는 대로 했잖아요 시키 는 만 하 면 살려 줄 거 같 았 어 ? 생각 보다 단순 하 네 쓰레기 자식 ? 네 가 진짜 애 아 잡 아라 배 갈라 잠시 만 ! 나 에게 기회 를 번 만 더 줘 미안 해,0
미자 씨 내 가 어제 부탁 거 됐 어요 과장 님 그거 아직 되 었 어요 이직 요 ? 반나절 면 되 는 건데 아직 이라니 요 과장 님 일 너무 많 아요 미자 씨 야근 라도 끝내 주 세요 대리 님 한테 해 달 라고 하 시 면 되 나요 ? 대리 는 따로 일 있 어요 과장 님 너무 하 시 네요 맨 날 야근 합니다 지금 하 시 는 겁니까 이러 면 인사 고과 에 지장 있 습니다 ? 제가 한테 직접 얘기 할게요,2
어서 오 세요 손님 . 5500 원 나왔 습니다 . 지금 금 고 빨리 열 어서 가진 돈 다 꺼내 예 ? 손 님 러시 면 됩니다 배 에 칼 맞 기 싫 으면 빨리 사장 금 고 잘 지키 라고 했 는데 사장 님 고 고 너 진짜 칼 맞 기 싫 으면 데 든 돈 다 꺼내 오늘 매출 좋 지 않 아서 . 조금 어 있 는 돈 라도 다 꺼내 놔 꺼내 면 진짜 찌른다 얼마나 꺼낼까 요 ? 모조리 다 좋 은 말 .,1
저기요 아가씨 를 잃 으셨 나요 ? 세요 저리 가요 손 야 새끼야 돈 내놔 돈 없 는데요 거짓말 야 뒤지 다 나오 면 어쩔래 아 진짜 그러 세요 평생 감방 썩 고 싶 어요 ? 진짜 당돌 여자 네 이거 어쩌 나 없 는 인생 인데 아 아파 알 겠 어요 돈 줄 테 니까 제발 가 주 세요 .,1
안녕 하 십니까 무슨 일 연락 주 셨 나요 ? 야 넌 내 우습 냐 ? 무슨 말씀 신지 고객 님 혹시 저희 쪽 거 요 ? 내 가 산 물건 아니 잖아 ! ? 번 확인 해 드리 겠 습니다 . 고객 님 주문 하 신 물건 맞 으신데 혹시 교환 필요 하 세요 ? ? 내 잘못 라는 거 냐 ? 어 가 없 어서 콜 센터 직원 즈 제 에 내 가 누군지 짓 껄 여 죄송 합니다 고객 님 고객 님 의 실수 때문 에 교환 비 5000 원 지불 하 시 면 원 하 시 는 상품 으로 교체 해 드리 겠 습니다 어 가 없 네 ? 야 내 가 뭘 잘못 했 다 그래 ? 앉 아서 전화 하 는 년 제대로 거 고객 님 자꾸 욕설 하 시 면 신고 하 겠 습니다 야 기분 좋 은데 잘 걸렸 다 니년 첨 부터 똑바로 설명 을 해 줘야지 내 가 헷갈리 거 아냐 ? 그래 놓 고 내 라고 입 을 나불대 ? 진짜 ?,3
아저씨 담배 하나 만 사 다 주 세요 학생 담배 는 몸 좋 아 아저씨 상관 에요 부모 라도 돼 ? 생각 하 고 하 는 말 라 그래 아 됐 고 사 줄 거 면 됐 어요 학생 아 진짜 짜증 나 게 어딜 잡 아요 사 줄 거 면 꺼지 라고 학생 그러 면 돼 되 긴 가 돼 ? 아저씨 가 내 인생 살 아 줄 거 야 ? 염병 기분 나쁘 니까 꺼지 라고 대 정신 차릴 거 예요 ? 학생 나중 에 후회 해 하 는 말 이야 그냥 성자 나 셨 네 두 번 말 해 사 줄 거 면 꺼져 처맞 기 싫 으면,0
야 너 봐 요 ? 그래 너 찐따 같 은 놈 번 에 못 알아듣 냐 ? 죄송 합니다 요 ? 요 ? 말대꾸 ? 돈 이나 꺼내 지갑 을 고 개소리 하 네 학교 버스 타 고 왔 어 빨리 꺼내 라 진짜 예요 . 돈 그냥 줄래 맞 고 래 ? 드릴게요 . 천 원,1
이거 해 줘 내 가 ? 해 달 라니깐 일 잖아 가 더 잘 하 잖아 해줘 내 가 잘 하 더라도 너 일 은 네 가 해야지 너 자꾸 그러 면 죽 는 가 있 어 아 . 빨리 해 줘 알 겠 어 .,0
야 네 휴대폰 줘 봐 아 요 ? 아 이리 하 세요 기 다려 이건 박살 을 내 버려야 해 아니 너 자식 풍경 사진 찍 는다고 나 까지 찍 어 버리 면 어떡 하 냐 ? 네 ? 죄송 데 그렇 다고 제 휴대폰 을 박살 을 내실 필요 는 없 잖아요 정신 적 피해 보상금 까지 주 셔야 합니다 . 아니 그런 게 어딨 어요 사진 마음대로 함부로 찍 으래 . 빨리 피해 보상금 .,1
대리 아까 상무 님 말 하 시 는데 표정 그게 야 ? 그러게 . 봐도 지적 받 아서 기분 티 내 더라 . 죄송 합니다 . 오늘 좀 정신 없 었 습니다 . 피곤 ? 아이구 어제 여자 친구 뭘 거 야 ? 그런 거 아닙니다 . 차장 님 그런 얘기 는 해 주 셨 으면 . 아 기분 나빴 어 ? 대리 가 기분 나빴 으면 사과 해야지 . 무릎 라도 꿇 을까 ? 에휴 요즘 세상 좋 아 졌 다 정말로 . 해 주 셨 으면 좋 겠 습니다 ? 에휴 . 생각 짧 았 습니다 . 죄송 합니다 . ? 나 한테 해 보 지 ? 해 봐 번 부장 님 아니 에요 제 가 실수 했 나 봐요 . 대리 기분 나쁘 면 되 는 건데 . 내 아주 잘못 을 했 나 봐 !,2
과장 님 이거 해야 하 나요 ? 건들 말 고 귀찮 으니까 꺼 져요 아니 부장 님 께서 물 어 보 신 건데 그렇 다고 손 으로 건들 라고 했 어요 ? 이상 사람 네 진짜 야 현 과장 자네 미쳤 나 내 가 우스워 아 부장 님 죄송 합니다 제 일 많 아서 예민 해 가지 고 그래 나 미안 하 네 죄송 합니다 . 신경 쓰이 니까 저리 꺼져 요,2
야 체육복 있 냐 응 ? 응응 있 지 ? 2 교시 체육 시간 인데 체육복 없 어서 빌려 주 라 아 나 3 교시 에 체육 라 바로 줘야 해 알 았 어 내 가 빌려 준 체육복 어딨 어 ? 체육복 ? 그거 냄새나 서 버렸 는데 ? 어 ? 그걸 말 없이 버려 . 네 가 깨끗 땀 냄새 심하 던데 좀 빨 아 입 어 너 같 으면 냄새나 는 데 더러워서 입 을 있 냐 ?,3
야 미친놈 아 이거 하나 똑바로 못 ? 김 상병 님 제 가 일 주일 동안 작업 하 고 근무 하 느라 시간 없 었 습니다 미친 놈 봐라 반성 하 고 부터 죄송 합니다 다시 외워 요즘 이등병 미처 야 일병 ! !! 맞 후임 관리 하 냐 ? ? 군대 거꾸로 돌아가 네 죄송 합니다 김 상병 . 제 가 다시 시키 겠 습니다 됐 고 좆 돼 봐야 정신 차리 지 내 아래 싹 다 집합 시켜 . 준다 넵 . 너 는 대가리 가 되먹 은 거 냐 급 네 진짜 죄송 합니다 . 면목 없 습니다 . 박 일병 님 .,2
야 박 대리 . 강남역 앞 있 는 오 게 . 지금 12 시 인데요 . ? 지금 강남역 으로 오 라고요 ? 번 말 하 면 못 알아듣 나 ? 지금 출발 해도 세 시간 은 족히 걸려요 . 오늘 제 가 저녁 술 잔 마셔서 차 운전 못 같 은데요 . 야 잔 쯤 야 . 그거 음주 단속 에 걸려 . 최대한 빨리 . 지금 가 는 건 무리 인 거 같 습니다 . 차장 님 강남역 으로 대리운전 불러 드릴까요 ? 나 내 차 대리 맞겨 . 걔 네 가 무슨 짓 줄 고 내 대리 를 맡기 나 . 박대 리니 가 대리 좀 해 줘 웃기 지 하하하하 . 네 . 아 근데 제 가 술 마셨 어도 갈 있 는데 오늘 술 을 마셔서 . 야 박 대리 ! 넌 음주 단속 걸려서 벌금 내 는 게 무섭 나 아니 면 곧 올 인사 평가 내 가 점수 를 낮 게 주 는 게 무섭 나 . 잘 못 하 면 진짜 인생 끝 나요 . 진짜 못 . 인사 평가 인생 망해 보 던가 .,2
야 너 이거 필통 좋 아 보인다 ? 어 . ? 아 그거 . 부모 님 사 주 신 거 야 . 오 부모 님 건 내 가 가져간다 아 돼 . 부모 님 아 시 면 . 친구 한테 빌려 줬 다고 하 면 되 지 . 돼 ? 그러 다 들키 면 너 . 이제 는 내 가 혼날 거 라고 협박 하 네 ? 나 주 는 게 이거 야 ? 그런 건 아니 고 . 오늘 부터 이거 내 거다 . 말 은 가 해 . 아 제발 . 나 정말 큰일 난단 말 야 .,1
이번 길동 회사 신 제품 회사 같 던데요 ? 큰 회사 끼리 제품 을 하 다 보 면 충분히 그럴 있 다고 생각 합니다 . 근데 은 해명 하 실 건가요 ? ? 길동 회사 에 어째서 회사 원가 가 연구 일지 복사본 있 는 거 죠 ? 그건 지금 회사 는 이런 속내 비상사태 니 . 원 하 는 게 죠 ? 제 가 지금 돈 너무 궁하 네요 통장 에 딱 있 으면 좋 을 같 은데 지금 을 서 하 란 말 입니까 . 그건 제 아빠 가 아니 고 요 오늘 3 시 까지 6 천만 원 입금 돼 있 으면 증거 제 손 을 떠날 겁니다 . 알 겠 습니다 .,1
우리 애 가 아직 어린 데 고 영화 보 면 1 명 몫 만 영화 값 내면 되 죠 ? 안녕 하 세요 . 고객 님 ! 육아 카드 같이 아기 개월 를 확인 있 는 있 어야 합니다 . 아니 그런 고 다녀요 . 오늘 깜빡하 고 가져왔 어요 . 고객 님 정말 죄송 하 지만 나이 확인 되 면 아기 는 어린이 티 겟 을 구매 해 주 셔야 합니다 . 아니 알바 생 어려서 모르 네 . 유도 리 있 게 해야지 . 딱 봐도 어리 잖아 . 봐도 애기 인데 그냥 좀 해 주 면 되 나 ? 일머리 가 없 어서 야 원 고객 님 죄송 하 지만 내부 규정 에 진행 되 고 있 어서 어쩔 없 습니다 . 불편 하 시 겠 지만 양해 . 그냥 해 달 라고 ! !! 뭔 말 고객 님 죄송 하 지만 어렵 습니다 . 어린이 요금 추가 2 명 계산 해드릴까요 ? 하 진짜 말귀 못 알아먹 네 . 답답 진짜 . 점장 나오 라 해 ! !! 너 내 가 오늘 가만 둬 . 지금 영화 시간 지났 잖아 너 때문 에 ! !!! . 불러 드리 겠 습니다 .,3
야 ! 너 네 또 뛰 었 지 ! !! 저희 뛴 거 아니 라고요 너 내 잖 아 ! !!! 희 지금 막 외출 하 고 들어왔 어요 너 네 진짜 죽여 버린다 ! !! 더 이상 조용히 살 아 ! !! 이럴 거 면 아파트 말 고 주택 에 ! !!! ! ! 네 엄마 너 네 아들 내 눈 에 띄 면 다 죽여 ! !! 너 지금 라고 했 어 ! !! 네 가 말 다 녹음 해놨 어 ! ! 너 ! !! 그래 경찰서 보 자 ! !!,0
엄마 이거 내 가 써도 되 는 거 지 ? 철수 야 . 그거 엄마 병원 비 인데 . 엄마 아파 ? 그냥 약 되 잖아 받 아서 . 병원 좀 다녀오 려는데 돈 급한 거 니 ? 아 몰라 . 나 애 놀 러 가 야 되 는데 이거 그냥 내 가 가져간다 . 꼭 오늘 가 야 하 는 거 니 다음 으로 미루 거나 . 가 나 한테 해 준 게 있 다고 놀러 까지 못 가 게 해 ? 진짜 짜증 나 네 . 엄마 가 정말 아파서 그러 는데 엄마 가 아픈 거 내 가 뭔 상관 라고 그래 . 병원 은 알 아서 좀 가 . 돈 이것 밖에 아직 . 엄마 가 가 없 어서 그래 . 몰라 돈 내 가 쓸 거 니까 알 아 . 나 간다 .,1
00 오빠 어제 가 는 거 ? 그게 어쨌다고 오빠 다전 남친 야 나 무슨 상관 야 가 다 친구 돼 ? 야 ? 기분 나쁘 니까 만나 지 말 라고 싫 어 ! 야 너 부모 님 없 더라 ? 네 가 그걸 . 너 오빠 계속 만나 면 반 에 그거 다 퍼뜨릴 거 야 맘 에 드 니까 참 교육 좀 받 아야 겠다 . 내일 학교 공터 와라 오 면 알 지 ?,3
아니 끼어든 은 아저씨 잖 아요 . 눈 을 감 고 운전 하 셨 나 ? 눈 감기 는 직전 차선 좌회전 을 하 면 어떻 게 해요 아니 는 전 부터 다녔 어 . 그러 는데 ? 아나 아니 차선 에 그려진 표시 는 폼 에요 ? ? 아니 아가씨 가 말 다인 줄 알 아 ? 됐 고 에 신고 하 고 법대 해요 . . 좋 다 . 법대 하 자 . 근데 내 가 누군지 나 알 아 ? 지 ? 그게 무슨 말 ? 내 가 시 의원 야 시 의원 . 알 기 나 알 아 ? 너 정돈 맘대로 죽일 있 어 아 내 가 곧 길 다 . 웃기 시 네 . 웃겨 ? 웃긴 다고 ?,0
죄송 하 지만 좀 조용히 해 주 시 겠 어요 ? 요 ? 제 가 잠 을 좀 자려 는 시끄러워서 요 . 하하 하 여 보 세요 ! 발 차 세요 했 어요 ? 무슨 에요 발 차 놓 고서 했 다고 하 나요 ? 있 어요 ! 그래 ? 있 으면 어쩔 건데 ? 공공 장소 간단히 하 셔야죠 . 30 분 이상 떠들 면 어떻 게 합니까 ? 내 가 입 갖 고 하 는 데 네 가 보태 준 거 있 어 ? 죽 을래,3
야 머 하 냐 ? 학원 가 . 돈 좀 있 냐 ? 아니 . 네가 가 없 어 네 손 에 든 건 머 냐 ? ? 내 밥 야 돈 없 으면 밥 라도 줘야지 너 나 약속 거 잊 었 어 ? 주 면 죽 기 했잖아 . 싫 어 머 싫 어 ? 이게 죽 고 싶 나 아 너 죽 는 거 못 봤 구나 내 가 못 봤 을 너 를 약 을 가져왔 어 한번 먹 어 봐 나 죽 기 싫 어 . 하 지 말 아 줘 .,0
나 한테 사 기 치 냐 게 미쳤 냐 그래 미쳤 다 인마 너 칼 죽 고 싶 어 ! 지금 당장 찔러 줘 ? 이게 진짜로 미쳤 냐 미쳤 다며 정신 나간 인간 은 동물 지 는 무기 가 최고 지 야 내 가 잘못 했 다 . 그러 니 그냥 조용히 갈 게 난 칼 꺼낸 순간 그냥 은 못 넘어가 어차피 네 가 경찰 에 신고 게 뻔 하 지 미안 하 다 목숨 만 은 살려 주 라,0
너 살 빼 ? ? 뚱뚱 하 게 살 아 ? 내 지 . 부끄럽 지 않 아 ? 그러 고 다니 는 게 ? 그만 해 . 진짜 이해 돼서 그래 . 어 다닐 는 있 어 ? 이러 는 거 야 . 제발 그만 좀 해 . 나 같 으면 창피 못 돌아다녀 . 은지 야 제발 .,3
땅문서 어딨 어요 ? ? 땅 된다 되 는 게 어딨 어요 땅문서 어딨 냐니까요 너 네 아버지 가 돌아가 시 면서 준 거 야 돼 아니 어머니 죽 은 사람 무슨 소용 에요 정신 차려라 산 사람 먼저 살 아야죠 ! 죽 은 사람 돌아온 답니까 어딨 어요 제발 정신 차려라 자식 아 얼마나 말아먹 어야 정신 을 차리 겠 니 제 가 좋 자고 하 는 같 아요 ? 어딨 어요 ! !!! 제발 정신 차려라 아이 고 여깄 네 어머니 나 만 믿 고 계세요,1
너 네 자식 살리 고 싶 지 . 그러면 빨리 널 에게 보낸 인간 불 어 . . 말 못 해 그래 그렇 다면 야 . 이제 부터 게임 시작 다 . 으악 ! !! 윽 . ! 으 그만 둬 ! !!!! ? 내 가 너 잡 아 둘 부터 각오 했 던 거 아니 야 ? 아직 꺾 을 가 205 개 남 았 어 . 천천히 생각 해 봐 . 네 가 나 내 자식 을 모두 죽여도 넌 못 벗어나 . . 난 사이 좀 보다 죽 지 . 아아아아아 ! !!!!!. 팔꿈치 뼈 가 살 밖 튀어나왔 네 아프 겠 다야 . 그만둬 ! !!!!! 말 게 말 하 면 되 잖아 ! 날 보낸 사람 은 . !,0
어 잠시 만 왜요 형 인 처럼 하 고 조용히 따라와 . 이러 세요 . 죽 고 싶 어 ? 내 호주머니 에 칼 있 어 . 알 겠 어요 있 어 100 원 에 대 씩 . 돈 없 어요 . 아 뒤져서 나오 면 죽 어 알 았 지 죄송 합니다 .,1
이사장 일 하 면 나 가 만 있 을 없 어 죄송 합니다 . 이사장 딸 둘 있 다며 ? 딸 바 보 라며 네 . 딸 은 네 가 그러 면 와이프 무사 같 아 ? 가족 은 하 지 . 이사장 잘 하 면 되 잖아 . 정신 차리 라고 . 잘 하 겠 습니다 . 너희 학교 어딜 끝나 고 어딜 가 는지 동선 다 파악 시켜 놨 어 . 제발 가족 은 건들 지 말 아 주 십시오 .,0
나 오늘 친구 생일 야 ? 친구 생일 인데 내 가 돈 없 어 돈 없 어서 ? 돈 없 어서 돈 좀 달 라고 5 만 원 만 내 가 너 봉 야 ? 만 좀 내놔 네 가 언제 갚 았 다고 네 비밀 불 어 버린다 알 겠 어 줄게,1
오 엄청 섹시 하 네 . 있 어요 ? 네 결혼 했 어요 결혼 했어도 같이 놀 죠 아니 유부녀 라고요 . 건들 지 마세요 에 튕기 지 말 고 놀 자 아 진짜 싫 다고 아줌마 가 이래 튕겨 꺼져 양아치 야 정도 는 괜찮 지 ? 경찰서 에 신고 하 기 전 에,3
회식 잇 는데 나올 사람 없 죠 ? 전 오늘 못 나갈 같 습니다 . 그래요 ? 알 겠 습니다 . 다 사 왔 는데 드세요 . 제 건 없 나요 ? 회식 나오 는데 내 가 굳이 씨 껄 사 와야 대 ? 너무 하 시 네요 자자 잇 게 드 시 고 회식 은 빼 고 가 서 맛있 게 먹 읍시다 .,2
김 과장 이번 일 은 자네 가 책임지 고 해결 하 게 . 님 . 이번 일 은 부장 님 지시 하 시 지 않 았 습니까 . ? 무슨 자네 . 난 일 지시 적 없 다네 . 자네 요즘 태도 가 글러 먹 은 거 아닌가 ? 부장 님 그게 아니 라 . 아무래도 이건 . 가 잘 했 다고 생각 않 습니다 . 서 꼬박꼬박 말대꾸 인가 ! 부장 님 봐 주 십시오 . 부탁 드립니다 . 김 과장 곧 셋째 가 하 지 않 았 나 ? 아이 먹여 살리 기 텐데 . 잃 으면 어쩌 려고 내게 큰 소리 치 나 자네 같 은 사원 하나 짜르 는 건 일 아니 야 . 부장 님 . . 제 가 처리 하 겠 습니다 . 이제 서 야 을 . 하 게 . 이번 번 은 봐 주 지만 다음 에 이러 면 일 거 는 끝 나 지 않 을 야 자네 가족 다치 겠 지 . 제발 가족 만 은 . ! 다 하 겠 습니다 . 용서 해 주 십시오 .,2
지민 포기 해 . 에 너희 어울리 지 않 아 . 그건 지민 제 가 판단 하 는 겁니다 . 글쎄 상황 나올 있 을까 네 . 사람 처럼 사라져 준다면 이쯤 멈추 겠 다 . 물심 양면 최대한 도와 주 도록 하 지 묻 겠 네 . 그럴 없 습니다 . 그게 자네 유언 될 있 을 걸세 . 자네 가 사라진다는 결과 는 같 아 설마 이게 장난감 으로 보이 는 건 ? 셋 을 세 겠 네 . . 살려 주 십시오,0
야 너 야 나 집 긴 야 지랄 하 지 마 너 지금 다른 남자 있 지 아 또 그래 . 집 라니까 ? 열 면 구 라네 그냥 다리몽둥이 를 부러 트 려 놔야 집 에 붙 어 있 지 네 가 나 진짜 집 야 . 영상 통화 어 봐 정말 . 너 다른 남자 만나 면 오빠 칼 고 찾아가 서 너 남자 다 쑤셔버릴 거 야 . 다 죽여 버리 고 그냥 감방 들어갈 거 야 . 무섭 게 말 하 지 마 . 내 가 잘 게 너 행동 에 달려 있 는 거 다 이게 다 오빠 가 사랑 그런 거 알 지 알 겠 어 .,0
야 ! 넌 생각 을 하 고 일 하 는 거 야 ? 맨날 말 만 미안 하 다고 그러 고 매번 꼬 아 지 지 . 죄송 합니다 . 닥쳐 . 죄송 하 다는 말 지겹 다 . 죄송 합니다 . 죄송 하 면 사직 을 하 던가 . 실수 하 지 않 겠 습니다 . 네 가 회사 에 게 실수 야 . 앞 으로 열심히 하 겠 습니다 아우 이것 자식 라고 네 엄마 너 낳 고 미역국 먹 고 산후 조리 했 지 ?,2
죽 고 싶 냐 알 필요 없 어 이러 세요 내 기분 몹시 좋 아서 하나 아작 내 고 싶 어 재수 없 게 걸렸 다 생각 해 맙소사 그런 말 되 는 이유로 . 되 니 입 나오 지 헛소리 말 아요 신고 거 예요 하 기 전 에 네 가 죽 을 저리 비켜요 죽 을 목숨 말 많 다,0
네 가 소문 냈 냐 ? ? 우리 집 풍비박산 났 다고 아 나 ? 이미 알 사람 은 다 알 지 않 아 ? 아니 너 한테 말 했 는데 지수 헤어지 자고 하 더라 ? 아 그래 ? 근데 나 아닌데 어떡 하 냐 헤어져서 ? 네 가 지수 좋 아 하 고 있 었 던 거 내 가 몰랐 을 거 같 냐 ? 그렇 긴 한데 내 가 설마 너 헤어지 라고 이때 다 기회 다 싶 어서 했 겠 냐 ? 지수 가 라는데 ? 지금 돌 아서 눈 에 뵈 는 게 없 어 내 너 되 는 꼴 볼 거 같 아 ? 그냥 나 죽 고 너 죽 는 거 야 새끼야 야 야 칼 은 내려놔라 무슨 짓 이야 이제 보 지 미안 하 다 그건 내리 고 이야기 하 자,0
김 과장 이리 나와 네 . ? 회사 일 ? 아니요 . 가 지 밖 인가 ? . 똑바로 보 나 ? 사람 쳐다봐야 하 는 게 상식 아닌가 ? 알 겠 습니다 . 어 ? 서 꼬나 봐 ? 죄송 합니다 .,2
쟤 는 진짜 불행 하 겠 다 아침 에 눈 뜨 면 거울 못 볼 듯 거울 만 봐도 시력 좋 아 지 겠 다 얘 아 말 심한 거 아니 니 엥 난 사실 만 말 ? 순화 말 해 줬 더니 자기 주제 를 모르 네 ? 아니 그래도 이건 좀 심한 같 아서 그만 해 그만 하 라고 하 면 어쩔 건데 웩 후 구토 나올 뻔 거 참 았 다 5 초 눈 마주치 지 마 시력 나빠져,3
아가씨 되게 예쁘 네 시간 많 나 ? 아니요 튕겨 이러 세요 이거 놓 으세요 ! 싹수없 는 미친년 좀 놀 자고 놀 기 싫 어요 이러 세요 ! 생긴 거 는 데 서 몸 팔 게 생겨 놓 고 는 그냥 외로우 니깐 같이 놀 자고 좀 ! ! 아파요 ! 놓 으세요 ! ! 제발 요 비싼 하 고 자빠졌 네 너 는 너 네 아비 가 오 라고 해 ? ! ! ! 제발 거 놓 으세요 ! ! 살려 주 세요 !,3
핫 스폿 좀 켜 봐 나 데이터 없 는데 . 지금 카톡 보내 고 있 는데 아 . 지금 게임 해야 되 는데 데이터 없 다고 . 야 씹 냐 ? 아니 그게 . 나 지금 50 메가 남 아서 그건 네 사정 고 키 라고 .,3
정 과장 님 다름 아니 라 부모 님 아프 신데 간호 사람 밖에 없 어서 휴가 를 써야 같 습니다 . 부모 님 아프 시 면 간병인 을 되 지 않 나 . 자식 옆 에 있 어야 조금 라도 도움 될 같 아서 그렇 습니다 돼 . 내 가 누누이 경고 했 지 을 회사 가져오 지 라고 . 집안일 긴 하 지만 일 될까요 ? 일 라도 하 면 몰라 노 사원 봐 . 딱딱 자기 하 잖 아 . 하사 는 매일 빠질 궁리 만 하 고 있 지 ? 죄송 합니다 . 더 열심히 하 겠 습니다 . 오늘 일 은 못 은 걸로 하 겠 네 .,2
이야 우리 기범 얼마나 컸 는지 번 볼까 ? 뭘 ? 긴 야 그거 지 아니 여길 . 아니 그냥 한번 보 자고 아 야 . 빨리 손 치우 냐 나 한테 그래 뒤지 고 깔 래 그냥 깔 래 ? 진짜 하 지 마 .,3
인 스타 계정 해킹 당하 셨 죠 ? 그니까 링크 를 눌러요 . 혹시 제 인 스타 계정 사람 누군지 알 가 요 제 소중 아이 사진 많이 있 어서 . 그렇 게 가 없 으니까 해킹 당하 죠 단도직입 적 으로 말 할게요 . 인 스타 계정 돌려받 고 싶 으면 돈 줘요 얼마 까지 생각 . ? 인 스타 계정 인데 내 고 가져가 야 해요 . ? 음 팔 워 가 9 만 . 450 만 원 . 계정 가지 고 싶 으면 돈 내 셔야 지 . 내 원래 줘도 되 는 계정 인데 . 450 은 심해요 . 조금 만 더 줄여 줄 생각 없 으신 ? 이거 그냥 계정 폭파 요 ? 구만 명 면 달 에 넘 게 버 시 겠 구만 . 당장 의 돈 아까워서 포기 한다니 . 450 만 원 드리 면 바로 넘겨 주 실 건가요 계정 으로 이상 짓 하 면 . 제 사업 용 계정 라 . 이상 짓 해 . 당연 하 지 450 만 원 만 주 면 바로 넘겨 줄게 그니까 구해 오 는 게 좋 을 거 야 내일 중 으로 드리 도록 . 계정 아무것 만지 지 돌려주 세요 .,1
