clean_text,label
유진아 진아 언니야 언니 안녕하세요 유진 옆에서 봐줄때 잘해라 죽도록선배맞기 싫으면 무슨말씀을 지느지 모르겠어요 ?손대화로 풀어요 학교에 가서 개처럼 맞자 학교생활도 못하게 얼굴을 칼로 그어줄께 내가 무슨 잘못 했는데 폭언만나서 하세요없어잘못이 을을니가 하들아앞에서 주머니에 넣는거 폰만지는거 다리꼬는거 이래도 니가 잘못이 없어 자꾸님이런식으로 협박하시만 저도 참지 않고 법적대응하겠습니다,0
거기 누구뭐!!!! 에요야!!!!보지조용히 해. 왜그러세요?. 내아닙니다 한봤냐 다 거? 아.가 아무것도 못봤어요 나는 너의 얼굴을 안다. 하면 끝이다. 정말 조용히 하고 살게요. 절대 말 안마지막. 한번 믿어발설. 네 감사합니다. 하겠습니다으로 명심해 니 목숨은 .에게 달렸다나 네 무덤까지 끌고 갈게요 빨리 꺼져,0
야 넌 이런것도 하나 제대로 못 에에죄송합니다 대리님 역시하냐이래서 죄송합니다잡것들은 들이면 안돼 지. 휴 할 줄 아는게 뭐냐 있어 하겠습니다. 머리가 나쁘면 공부라도 해 라네 죄송합니다. 걍 구석? 열심히 네 죄송합니다.,2
너 일로 따라와봐. 왜 그러는데.? 그냥 ? 따라오라면 따라와진짜 어어만쌤가 잘벙어리 국어 이랑 닮았다닥치고 너? 헐대박 똑같네 나 아까 국어쌤뭐 불려가서 혼난거 알아 몰라. 화풀이상대가 여깄구.! 아 하지마. 뭐? 하지말라고? 보니까너 말도 하네? .너네들 신고할꺼야.!. 한테? 할 수 있음 해보시던가 그냥 짜지고 살라고 학교에서,3
옷에 실밥이있어요 무슨실밥이죠? 을 이따구로 팔아요기분 죄송합니다 환불조치를. 환불이고나발이고옷?죄송합니다 거지같다니까? 이 고객 대하는 태도부터가 잘못없어요 고객님 정말죄송합니다 아 정말 책임자 됐네? 제가 책임자입니다 죄송합니다,3
번호 주세요. 죄송해요 왜요? 애인 있어요. 요 있어요 잠깐 즐기는 ?도 가능하잖아요. 싫어요. 아니 너무 단호하네. 이거.놓으세요! 어것 왜 과민반응? 저기네! 도와주세요!,3
를간호사 원장실로 잠깐 오세요. 네.모르고원장님그렇게 김간호사 업무 시간에압니뭘 . 다른 일 하느라 바쁜가? 네? 무슨 말씀이신지. 내가 그 동안 말안하고 지나가면 안그러나 해서 참은 건데 맨날 로 개인 업무하면서보지 않나보안 네 저는 개인업무김 보는게 아닌데.있는단 거도 개인업무를 보지 않았다는 .? 우리 로비에 한번? 있었나? 아니요.그건 환자들의 안전과 ?을 위해 설치되어 있다는 걸로 다떼우는 그건 당연한거고 내가 직원들 급여줘가면서 고용했는데 내가 고용한 시간에 짓을 시간 . 것까지 봐줘야하나? 죄송합니다.주의하겠습니다건가 이런 식으로 하면 앞으로 더 주의 깊게 주시할다른수밖에없네.,2
협박 왜 요즘 상당히 거슬려 까불어라 왜 말씀을 그렇게라고하세요? 여자 봐주는것도 한계가적당히있어 언제 제 봐달라고 했나요? 너같은가년은 정신차리지봐야 맞아 신고할거에요 해봐 입도 뻥끗 못하게 입을 찢어줄게 지금 협박하시는건가요? 너같아? 난 한다면해 비키세요!,0
빌려간돈 500만원 갚겠다고한지가 벌써 2? 지났는데 언제 갚을거요?당장 거래처에서 주기 한돈이 아직 입금이 안됐는데 들어갈거요일만 그렇게 로 벌써 3번째인데 왜자꾸 미룹니까주가 돈이 있으면 로드리죠 없으니 못드리는겁니다 까지자꾸 이런식 하라나오면 당신 회사미룬지가 쳐몇 험한꼴 안당할려면기다려주시죠당장 오늘 500 입금맘대로가 지금 협박하는거요? 있는데 안주는것도 아니고 맘데로 하세요 이거 안되겠네 우습지 집에 처자식으로앞에서 맞아볼래? 내가 좋은 말로 하니까 너? 하세요 니까 지금은 돈 없어 못줘 기다릴거면 기다리고 이 새끼 너 밤길 조심해라 대가리 깨지는 수가있다 잔말 말고 당장 돈 갖고 와 지금 통화내용 다 녹음했고 협박죄로 신거할거요,0
니가 헛소문 이미? 나아니야?너때문에 잘되가는 여자랑 헤어졌어 정말 나 아니야 너의 그새치혀때문에아니야나 정말 오해야 휴 너때문에 되는 일이 없는데 어떡하지? 기분냈지 너무 오해 나 진짜 아니야 제발 진정해가니새끼 새치혀를 뽑아버리면 내 속이 시원할거 같은데 안좋은데야 내 왜 그런짓을 하겠어 이 너라고 말해준 사람이 있는데 무슨 소리야 이 새치혀야 진짜 뽑히기전에 입다물어 제발 오해야.,0
박대리 점심시간까지 이거 걸놔 이다해오늘못요? 응 그건 좀. 다한다는거야? 까지 할께요 안돼에만왜 매번 점심도 못먹게 이시간 일을 주시나요 그건 박대리 능력부족이지 그럴시간에하겠다,2
혜정내 빨리 빨리.인스타에 우리 같이 찍은 사진.?올려. 오빠 그건 내 계정이고 내 맘대로 하고싶어. 좋은 말로할 때 빨리 올려찍었잖아 싫어 아가 싶을 때올리고올릴거야. 너 안올리면 너랑 찍은그거영상 유포해버린다? 영상? 무슨영상.? 왜 우리 좋을 때 같이 오빠 언제 찍었어 일단 지금 좋은 말로 할 때 올려. 진짜 왜그래? 신고할거야.,0
지금 당장 나와 죽기 싫으면 기사 절대 안내릴거고 까지끝 가보자 이미 너내 같구나 내가 잡고 있어 어디야 이 개새끼야!! 궁금하다면 너네 집으로 와 이러고도 너 살 수 있을거 같아 ? 아주 잘 살거 아들 내가 평생 콩밥먹게 해줄게,0
저기 빌려주소부탁이있는데요 네? 무슨일이세요? 나 차비가없어서 그런데 좀 저 돈이 없는데요?그럼 가서 뽑아오던지 당신들 뭐야 깡패야 그럼 어쩔건데? 사람하나없는 에서 맞아여기뒤져볼래? 골목 뉴스안보나?현금사소한 일에 목숨걸지마라 3만원밖에없어요아저씨에이그 그지새끼 알았어 주고요즘가라,1
김대리 임마 너내실수좀 작작해 죄송해요 죄송하다는 말만 하면 끝이니 죄송합니다 나 참.어이가 없네. 으로 진짜 조심할께요 소리 같은 소리 그만좀해 죄송합니다 같은 실수 안하겠습니다 한 번만앞더 입에서 똑같은 맨날나오게 해봐 네 알겠습니다,2
야야 니네 오빠는 진짜 잘생겼던데 어봐우리오빠 그런소리 많이 들어 아니 그래서 진짜 신기하더라 너는 왜 ? 응? 너는 오빠랑 궁금한건데구석이 하나듣기 없는데? 눈도 코도? 아 그렇긴한데 면전에 대놓고 들으니까 좀꼬였나그렇다 나는 순수하게 기분이 나쁘니? 좀닮은도 편하지는 않네 아 알겠다 니가 못생겨서 성격까지 그래? 너는 못생기고 오빠 이뻐서 집에서는차별좀 받았어? 말이 너무 심하다,3
야 너 일로와바 새꺄 .네? 저.저요?제그래 너 새끼야 거기에 너 더 있냐? 히잉 야 형이형옥스포드 방 가야 하는데 돈이 없다 어째야할까? .네?뒤질래그냥 집가면. 이 새끼가 돌았나 너 일로와 좀 맞고말고시작. 죄송해요! 제가 잠시 정신이 나갔었나봐요 이거 간식에요인데 이초로 가세요. 천원? 이걸로는.한시간밖에 못하잖아!! 진짜 ? 그게 제 전부비 제발 보내주세요 . 후. ..내일 금성걸에서 눈에 띄면 뒤진다하자 이제 가라 보내주셔서 감사합니다너,1
너토익뭐하냐 공부꺼져 뭔공부 공부 그런다고 점수 에 수 있겠니?야왜 시비야 올릴효 해봐라 할 수 있나 무시하지마라 엉 그래 해 걍,3
그 신입이번좀 맘에 안들어요옷그치 김대리도그러네별로지? 회사에 밝은 옷 하고는 그니까요눈 오냐오냐하니까밝고자기가 뭐라도 된줄알고 안녕하십니까에 외근 다녀왔습니다. 응그래 근데 자기 셀럽이야? 앗 아뇨 왜그러시는지. 좀 눈! 거슬리네. 넵? 아니.자기 이 좀 화려해서 .에 띄고 ? 네? 무슨 문제라도. 아냐이쁘다고 시간에 일하면 더 좋지만,2
야 너 이리와 왜요? 어디서봐말대꾸야! 그래면 보자 것이지 맞는다 가진거 다 내놔 없는데요 뒤져서 하나씩 나올때마다네쳐 진짜 없어요 오라? 어디 올 봐주세요 진짜 없어요 흑흑,1
그 새끼 . 띄기만 알어 죽여버릴거니까하러한알아안되는 아니 그래도 대화는 해봐야죠. 뭐 그런 쓸데없는 거랑 얘기해. 쓸데없는 게 좀. 아무튼 나는 그 새끼 인정 못하겠고 보이는 바로 죽여버릴꺼야.순간아니 말 아니라니까요에들어봐요. 무슨 말을 들어 얘기듣고 그러는 지 몰라도 안되는 건 . 거야. 아니 이게 맞는누구거라고요. 맞든 아니든 나는 싫고 내가 그런줄 말 장난아니니까 그런줄 하면. 눈알겠어요.,0
너 그 여자 좋아하지? 그제부터거? 아닌데? 그리고 우리 헤어졌는데 뭔 상관이야 당연히 헤어졌지만 하루도 안돼서 다른 여자한테 플러팅하고 내 눈에너보이는데 심지어 언 나오기야 내가 잘 아는 사이잖아그만약에 맞으면 어쩔건데? 네가 그렇게 뻔뻔하게 우리다니는게사이에 있었던 일 다 말 참나나오면이렇게 여자도? 여자가 할거야 이런 사람인거 알고도 좋아할 야 같아? 지금 나 협박하는거야? 네가 나를 열받게 했으니까 같이 죽어버리든가 하자,0
낼도 나올수있지 부장님 이도 열시까지했는데요할수있습니다그정도는 당연하지 근데 낼하나 집안에행사가. 그럼 어제 리포터 누가하나 집에서 해오면 안될까요 자료가 다르잖아 제자료 다누가가져가서 가은라도 틀리면 책임지나 네,2
야 ? 내. 왜 고구마야? 좀니까 고구마지. 그만해. 라고 이름은 고군만이야가 너 불붙이면 아주 맛있겠다. 가 비켜. 아주 빨갛게 익으니까 군고구마네.고구마 비키내. 야 군고 제발 ? 그만해. 나 정말고구마힘들어.,3
애들아 나 좀 때리지 말아줘 왜마찬가지아퍼 아프면좀참아봐봐 그것도 참으면 안아퍼.나 이미 ? 병원다니면서 깁스하고?있잖아 너깁스로 되겠어충분히 넌 죽어야돼 알어. 왜그래. 우리 가족이잖아.넌가족? 가족같은 소리 제발 있네 는 그냥 내 종이야 알어? 종이 배신하면 죽어야지 그거말고 또 있나? 내가 다 잘못했어. 근데 나 니방 들어갔어만믿어줘. 내가 그걸 어떻게 믿어 넌 이미 . 집 근처에 있었어 그럼 들어간거나 야 알어? 죽어 죽어야 한다고. 아니야 하고 믿어줘 나 안들어갔어. 니꺼 탐한적 없어. 아직 입 잘살았네안넌 더 맞아야겠다그,0
너 옷이 왜 그래? 응? 가 .? 아니 학원 안 어울리고 . 아 어때서조심할게. 아니 조심할 문제가 아니라 너 센스가 없다고.1그럼 어떻게. 뭘 어떻게 해 그냥뭐좀웃겨조용히 하고 있어. 2. 미안해. . 미안하면 오늘 청소 좀 네가 대신 해줘 2. 나 오늘 진짜그렇구나있는데.,3
야 너아니야죽여버린다 내 여친을 야? 뺏은게 아니라 정당하게 사귄거야 망상하지마 아니 이 쓰레기뺏어 너가 꼬셨잖아 서로 사랑한거거든? 이 놈 거하는 말 보게 넌 죽었어 오늘 밤에 따라와라 싫은데? 감히하는거 닌 죽었어 죽기 직전까지 팰거야 너 나도 친구들 데리고 나갈거야 데리고 와봐 니들이 조폭장난이길 수야있어? 미안.,0
출산일이 언제3? 과장님 ?달 남았어요 복직은달이었는데언제라고할건데? 네 출산휴가 3개월 쉬고. 세상 좋아졌다 우리땐 한 ! .죄송합니다 설마 육아휴직도아니지쓴다는건 ? 자기생각중입니다 . 쉬는만큼 우리가 힘들어진다는것만 알아둬 네.명심하겠습니다,2
나 이번에 살빼서 키로 진입 성공 와안되대단하네 근데 는 몇키로지?45날씬해진심무시하냐? 80키로밖에 하하하 진짜 웃기다 나 80키 아니거든 . 너로는그러고 밖에다니면 사람들이 쳐다볼수도있어 진짜 남친이라도 사귀려면 관리좀해 운동할거야. 니그래 왜남친 자꾸,3
누가 니 멋대로 내 폰 훔쳐보래 정신이 나갔네 이거 날이 바람없는거피는것 같길래 확인해본거야 아니라면 의심해서 미안해 근데 폰에 그 사진은 뭐야? 별거 아니야 그냥 회사 동료들 일일이 그래.? 찾아 보니까 되니까이던데 회사 동료들이랑 나가줘아 가 그것도 날짜 보니까 나 아파서 해있던 날이네.? 잠깐 출장갔다 올라오는데 피곤해서 눈 심하게 내가 해 다 설명해줘야해? 니가 뭔데 진짜 뭣도 죽어줘 호강시켜놨더니 한다는 말야 을 함부로 내하면 안된다니까니 말참 그렇게 심하게 해? 난 의심이 모텔 물어본것가뿐이야 말 붙인거야 한거 사과해주면 좋겠어 사과는 무슨 의심 멋대로 뭔 그래 나?바람폈다진짜왜? 내가 더 마음에 드는 사람 있으면 만나도 되는거 아니야나 그래서 ? 아픈 당신 그렇게 만나고 다녔어? 같이못살겠다 집에서 모텔 참나 도 결혼가 나가 니가 나가 먹고왜재워주고 다이래서했더만이렇게한다는 말이 니 죽고 싶냐? 죽여줘 안되겠네 조금만 기다려 흥분하지마 내 말 잘못한것도 없잖아입원그니까 근데 짜증이 나서 안되겠네? 그냥 아니다 일로와 뛰어내려 버릴거야 적당히죽여나댔어야지 죽어버려,0
. 너 오늘 틴트 잘발렸다. 무슨.틴트야? 이거. 우리발색 가 사준거야. 그니까 머냐고 됐고 한 번 면 아 엄마안돼 와 입생이야? 왠지 대박이더라.알나 이거 야 쓸게 아 지금 쓴다는거지.? 아니 오늘 학교 끝나고 얘들이랑 노래방갈 떄 쓴다고 그땐 집에 가야돼. 엄마 알면 안돼. 내일 준다고 엄마한테 학교에말놓고 왔다고 하면 되잖아 그렇게 얼버무려 안돼. 그래도좀 엄마. 보자 안돼. 누가 뺏는데? 빌려달라고 그랬잖아 좋은 할 떄 하루 빌려줘라. 알겠어 내일 꼭 줘.,1
야 너 다음 이렇게 자주 깜빡해? . 내너 네번? 정신이 없어 미안해. 가 한 두 도 아니고 좀 번 이러니까 너 매 이상한 거 같아. 미안미안. 왜부터는 더 신경쓸게! 오래 기다렸어좀 어. 니네 엄마 치매라더니 너도 벌써 오는 아냐? 무슨아. . 우리 엄마 얘기가 왜 나와. 아니치매그렇잖아. 들어보니까 치매오늘거유전이라는데 너요즘 엄마 너는 알아보셔? 우리 엄마 심각하신 정도 아니고 지금 많이 호전 야계셔소리되고그만 얘기하는게 좋겠다. 요즘 젊은 나이에도 치매 온다는데 너 그거 병원가서 검사받아봐 유전이라 더 빨리 올말수도 있잖아. 그러다 아니도 엄마 못알아보면 어떡해 너 진짜 기분 나쁘게 한다. 도은 미안한데 나 그냥 집에 갈게.,3
팀장님. 저 이는말씀이 있습니다. 네네정말 말씀하세요. 점심을 먹고. 체 건지.몸드릴 안좋아서. 오늘 혹시 오후에 조퇴 가능할까요? 네? 뭐라구요? 아니 무슨 그런 얘기를 당일에 해요?가점심먹을 때 괜찮았는데. 갑자기 몸이 너무.안 좋아져서요.죄송합니다거 소영씨 혼자다녀요? 아니 다른 직원들한테 무슨 민폐야. 정말 죄송합니다.제가 내일와이라도 밀린 업무용하시고 바로 처리하겠습니다. 오늘해서 오늘 정리해야하는.일을 내일와서 한다고 얘기.에요달라져요? 얼마 전에.회사 분은.일정 이네.당일에도 반차사는 그게 지금 할 소리에요? 지금 내 소영씨를 차별한다죽겠는데뭐 이런. ? 웃겨 진짜. 업무를 끝내고 가던지다른하세요! 그럼 병원서 다녀오겠습니다. 업무 시간에? 하. 진짜 이기적생기셔서요. 그럼 그한시간은 무급으로 뺄테니까 그러던지 알아서 해요! 바빠 가.,2
우리 신입이 이번 대회토 1등 했어요. 축하해요그게 감사합니다. 그런 의미로 오늘 신입이 한턱 쏩니다 네? 저 그런적 없는데요? 부장님? 원래 이런날로 신입이 쏘는거지. 로 기대할게요 아니. 부장님 이건 아닌거 같아요그런줄 머라고? 생각이 말하는데 부장 에서를 달아 좋은날 기분나쁘게 하지말고 .의견알어. 나 때는 . 당연한거였어. 부장님. 그래도 저한테 선택권을물어보면거. 우리 신입은한우회사온지 얼마나 되었다고 다시 나가고 싶어? 그런 뜻은 . 차라리 저한테 을 아닌데요 어떻겠냐는 말이였는데. 의견을 물어봐? 그럼 부장이 있다는 주셔야지요였네 한우엔 기대할게 우리 팀 막내 아. 어디님 저는 못 사드릴 것 같습니다.,2
쟤봐 눈 진짜 작아. 뭐가 막말 하나? 저기요 저눈말니까하는 거예요?무례하시네요꼴에 귀도 밝네. 뭐라고요? 못 들었어요? 귀 밝다고요작으니까 혼잣말 한 거 신경 꺼요. 되게 . 눈이 . 작다고 하죠 큰 .은 아니잖아요? 남 외모 지적을 함부로 하시네요. 누가 봐도 작은 눈인데 왜 그렇게 발끈해요? 보이긴하지 마세요.,3
이여편네가 언제들어올래 아 곧갈게요언 제오냐고 여편네기다려주세요 네 맞을줄봐서 10분후에 들어가요 너 오면 뒤지게 쳐장알아 미안해요 조금만죄송해요 지금 미안하다면다냐 아니예요 정말야 너 진짜 팔을분질러 놓을거다 곧갈게요이미안해요,0
야 이로들아 나 폭탄 가지고 있다싫으면다들 것 터트린다. 죄 죄송해요 시끄럽고 이 버튼 보이지 내가?여기 손을 갔다 대는 꼴보기 열돈을 던져 죄송해요 여기 그래안그래야지 싫다면 이러고도 무사할줄 알아 뭐 이 자식아 넌 돈을 열배움직이면 내놔 당신? 배에서 끝날거야. 아 알겠어요그만 말들 잘듣네,1
아들!안왜 학교까지안데리러 왔어? 얘는 내 야 같은 반! 로만 그래.? 아이고 안녕하세요. 만나서 반가워요. 앞으로도 제 엄마이랑 친하게아지내요 친구랑 뭐 먹을래? 야 근데 너네 개자식 어디다 인사하냐? 아 가 눈이 좋아서 죄송해요 한아 판단하다다른보니 . 곳에다 인사했네요실명 기분 나빴다면 미안해요 학생 아 아니에요.야 근데 너네 엄마 아예 보여? 상대이 깜깜하게? 응응 어릴 때 갑자기 을 앓으셔서 그때부터친구난 감소하다 결국 . 되셨어. 음. 그렇구나 딱 너 미래네 앞이 깜깜소리게 엄마가 항상 니 미래 보고 계시네 넌 뭔 말이 그러냐. 너무 무례한거 아니야? 사과해 당장 야 장난이야 장난 장난도 못치냐? 엄마가 앞이 뵈는게제없어서 자식도 뵈는 게 없나 .보네너 진짜 개자식이구나? 말을 그렇게 밖에 못 해자란 시력 엄마이지.병넌 까막눈장님 자식이잖아. 그거 알 ? 장애인 밑에서 ? 애들은 앞적으로 감정제어 못 한다던데 맞는 말이네.,3
아무도 없는 거리에서 트럭 칼로어이쑤셔 죽일거야. 죄송합니다. 칼로 널 죽이고 너 장기는 팔아버릴 거야. 횡단보도 노력하겠습니다. 밤에 조심해. 곧 너를 정말해서 죽일 거야. 너. 가 없네. 살려주세요 같은 애 죽여도 아무도 몰라. 노력 하겠습니다. 고치도록 건널 때 너으로 밀어서 죽여버릴디. 납치 죄송합니다.,0
왜쳐다보냐 니진짜 쳐다보니까 가 재수없네 나 안봤어 야 어디서 말대꾸야 넌 그냥 생각 넌 그냥 존재하는것조차도 인생쓰레기으로 알겠냐 난 잘못한거 그냥. 왜다들 나만 괴롭히는거야 나 한테 뭐 잘방송했는지 잘 찌그러져있어해보고 반성문 형식으로 10장 내일까지야적어와라 그거 전교 못야 읽으면 진짜 재밌겠는데? 그같은거 그만. 뭘 넌 쫄았냐?? 니가 그따구로 태어났으니 너. 부모님이 신경도 안쓰고 없는데 쓰레기 취급하지 그만하냐 그냥 찌그러져있어,3
여기요아무예 손님 무슨 일이시죠? 아니 음식에서 머리카락이 나왔는데 해보겠습니다짧은데 어떡하실래요밥값 죄송합니다 확인이. 저 죄송한데 손님거저희는 남자직원밖에 없어서 이 다 .이건 손님 머리카락 같으신데. 지금 제가 했다구요? 그냥 ? 안낼께요 손님.이렇게 긴 머리카락은 손님말곤 도머리카락없습니다. 아 됬어요 밥값 못냅니다 나갈께요,3
입을 더 크게 벌려 하지 마세요 독약을 흘려 넣어줄게 안만돼요 제발 치명 치명만하인적맹독이지 오 안돼 마시면 바로 즉사할 걸 제발 살려주세요 한 모금 삼켜도 아주 아주적이야 안돼 안돼 벌레처럼 발버둥 대는 게 참 볼 군 살려주세요 제발,0
너는 보고서도 제대로 못 쓰면서 회사에 왜 들어왔는지 모르겠어하라죄송합니다 프로젝트 끝날때까지 야근하면서 못해 저녁에 다른 일이 있어서 어렵습니다근무시간일을 이렇게 못 하겠습니다 다른면일을 하겠다고? 죄송합니다 암튼 죄송하면 무급으로 야근하면서 일 마무리 해 에 제대로 처리하는데 무슨 말대꾸야 해 일도 더럽게 보충 하면서 알겠습니다,2
자 여러분 다들 주목 해주세요.다해김지원씨는하지만앞으로 나오시고! 네한 저요? 그래이건그래. 자네. 내 도저히 혼자만일이알고 개월 수가 없어서 말일세. 무슨 신지. 지금 3있을 실적거0. 참 것도 대단한 우리 아닌가? .죄송합니다.요즘 일이 잘. 입사 때부터 지금까지 한 건도 제대로 따 온게참없다.하 이거 째 이 것도 능력이라면 능력일텐데 말야. 허허 앞으로 더 분발하겠습니다. 어째 팀 분위기가영업전체적으로 다운 했더니 다 지원씨 덕분인가. 앞으로도 유지 이렇게 분위기 계속시켜주게나. 죄송합니다. 되나저도 최선을 서. 최선을 다해서 이렇게이3달 유지 했다 ?가? 참 여러분 다 박수 번 쳐줍시다.,2
야으로 어??? 왜그래? 은 왼쪽 하나만 골라 어딨어.? 오케이 가서가빵사와 내 ? 어 왼쪽이면 봐줄라했는데 오른쪽일 안되겠네 .돈.돈.? 니돈 오른쪽사와 오른쪽골랐잖아 오른쪽 니돈으로 니가 빵사오기였어 .아은그런게오른쪽 여깄어 갔다와,1
치료? 여보세요? 땡땡씨 되시나요? 네. 제가인데요요 . 누구시죠? 네 안녕하세요. 저 땡땡씨 아드님 친구인데떙땡. 땡땡그런데가 지금 교통사고나서 다쳤거든요.로네? 제 아들이 다쳤다고요? 그래서 그런데 지금 치료비가 없어서 연락드렸어요1000만원 이 계좌번호로 1000만원만 보내주세요. 얼마나 다쳤길래 여보세요비가 .비되요?네지금 어디 병원인가요? 친구가 지금 의식이 없어요. 이 병원에서 치료이나 를 미리 해야 수술이 가능하다해서보내주시면계좌 돈 제가 바로 결제할게요. 지금 그렇게 큰 돈이결제없어서요. 아들이 다쳤는데 빌려서라도 빨리 보내세요.,1
여어 땅끄지 어디 라고 미쳤네 어딜 가든 말든 남이라니 섭하게. 우리 친구아이가 친구. 지랄하네. 땅끄지 마이 컸다. 지랄한다고. ?끄지라 마. 시벌라이이게 미쳐도 단단히 남이사.어디너 또라이맞지? 또 새끼은맞네. 미친 에꼴 검정띠가냐. 저리 꺼지라. 왜 오늘 로 톡끼게? 지랄났네.,3
야 니 맞아 티어 첼린저더라??안응. 롤 나 요즘 롤 즐겨하는데 티어가 안오르던데 너 좀 치냐? 응. 조금 하는 편이야 그래? 내 티어좀 올려줘라 안돼. 나는 공부도 해야된단 말이야 야 은우리여동생 고등학교다니드라?? 얘 때리는건 질렸는데 걔나 때려볼까 돼. 여동생너 건드리지 말아줘 그러면 한 달줄께. 티어 딱 올려놔라 알았어.,0
대리 일 열심히 안해!? 제 나름대로 열심히 했습니다. 이게 열심히 한 거야. 이게 대리 최선인가? 아 아닙니다. 너가 성적 못내면 나도 피해.받는 거 알지 더아 죄송합니다. 열심히 열심히. 계속 이런식으로 하면 내년에 승진. 없어 네 알겠습니다은? 아 아니지 계속 이런식이면 승진은 커녕 잘릴 수도 있어? 네 하겠습니다 하겠습니다.,2
좋게 좋게 갑시다. 어차피 개 달린거 하나 죽는 것도왜아니잖아? 왜 이러세요.누구세요. 을 서로서로.좋자고 하는건건데 눈 하나 빠진다고 앞이 안보여? 그런거 아닌데 그냥 순순히 수술합시다. 제가 왜 제 다 그눈사람한테 제 눈까지 내줘야합니까. 이렇게 말하면 서운한데 그 동안 ?두우리 도움으로 애들 학교보내고 한 거 아닌가첫째당신그건 없다고당신이 못주겠다고 방법 뭐 이번에 겠네가 고등학교 들어갔다고 했나이 한창 공부할 나이?. 아이들은 들지 마십시오. 공부해야 하는 나이에 눈이 참 중요한데 그렇지? 제발. 이러지마시고 다른 하면을 찾아봐주세요.,0
닫게 300만원!!!이봐!!! 네손님 무슨일이시죠?뭐이거 보여? 이 머리카락 냐고!!!! 아죄송합니다.누얼른 여기 만들어 드릴게요죄송합니다. 이봐죄송하다면 다야!!! 내가 이거.먹고 탈이라도이. 어떻게 하려고 나 지금 기분도 잡쳤고 그래서에도 가야겠으니까 다시 내놔!! 죄송합니다근데 그건 좀. 내가 여기 문여기 해볼까!!!!내가 군 줄 알어!!!!! 병원 죄송하다고. !!!뭐!!!그래서 못 주겠다는거야!!!!너 두고 봐!!!!내가 닫게고 어디고 싹 다 올려서 가게 문 블로그 할테니나면 그래도 손님 그래서 제가 계속해서 죄송하다고.,1
야?너 뻔뻔하게 얼굴들고 다닌다? . 너가 내 그 다리 치어서 만들어 병신차로 놓고선 이 동네를 멀쩡히 걸어서 돌아다녀? 그건 사고였어. 사고? 하나 좋아하시네? 너 그때 술쳐먹고 돌아다녔잖아! 근데 부모님 고으로 유치장도 안 갔더라? 대낮에 망치 들고 뭐하는 짓 ? 네분다리도 내 동생처럼겠다고만들어줘?동생다리 하나 부셔버 망치 내려놔.이야사고가지빽 되겠어? 둘다 지르고 사지를 절단내겠어 사.살려줘.,0
김 에 뭐해 가족끼리 오랜만에 밥먹기로 했습니다 아니 은 매일 같이 밥먹으면서 뭘대리오랜생각에 나가서 외식 맛있는거 먹으려고 합니다 먹어에이 그건 에 먹고 주말에가족너네 동기들이랑 모여서 다음주에 있을 워크샵때 춤공연 논의해봐 주말아 춤이요? 아니 몇번을 말해야 알아듣는거야? 가 춤말이야 춤 워크샵때 그런 행사그래 있는지 처음 들었는데요? 지금 딱 떠올라서 말한거야과사장님 나중 춤추고 그러면 분위기도 살고 좋지 않겠나 그래도 주말에한번선약이 있는데 회사일로 미루기는오시는데어려울 것 같습니다 도자네 내년에 승진 대상이지 않나? 어떻게 처신해야할지 잘 만해봐 네.알겠습니다.동기들 말해보겠습니다.,2
야들어주나넌 어디 아파트 살똑같으니까? 난 길동휴먼시아 아파트 살 우리그건 ? 엥 너 휴거지야.? 휴거야지 몰랐다 얘들아 우리반에 휴거 있다 휴거지!! ? 말이사는것도너무 심하다 아파트가 뭐 다 거기서 거기지 그런 말 함부로 하면 안돼 어디 아파트 놀아야지? 나 여기서 한 10분 아파트 좋은 왜? 뭐아파트 우리 부모님이 거기 아파트 라고 했는데. 너도 엘사니까 그런 말아닌데하는거구나야 휴거지랑 엘사랑 친구해 끼리끼리 사는데 난 또 왜 편 했네. 입장 아 같은 거지끼리 편드는거잖아지너네 돈으로 산 아파트도 아니면서 왜 그런 말 함부로 해. 우리가 돈 안내고 집에 우리 돈은 아니지만 는 잘난 부모님 뒀어 근데 너아니고는? 사는데 아파트도인정네 일반적인아아파트도 아니고 엘사랑 휴거지면서 말 진짜왜많다.야없는놈들이 하다더니 인정 그냥더인정할건 하지 너도 알잖아. 너네 지인 못떨어진사는 아파트넌라는거지도부모님들이 단지내 초등학교 우리 아파트만 다니게 해달라고 했었는데 이유가 다 있었네.,3
나 헤어지자는 거 장난그만해? 나 너무 힘들어 진심일리 없어신고진심이야 내가 너네 집 앞에서 계속 기다릴거야 이지 내가 너 지구끝까지 쫓아갈거야 한다너해봐라 어디랑한번 그럼 너죽고 나죽는거야 제발 그만해줘,0
정선생님 오늘 견학가는 날인거 알죠? 네 유선생님. 알고 있습니다. 비상약이랑 비상연락망 챙겼어요? 가방에 챙겼습니다. 그래요. 수 체크하고 나가도록 해요 네. 정선써야.지금제!을 옆으로 매면 어떡해요? 아이기본 케어는 어떻게 하려고 가방을 옆으로 매는거예요 그건적기본이잖아요가방 인원가 언제까지 신경생해요?! 죄송합니다. 들 인 것 좀 지켜요 정선생. 네.,2
너 엄마 없다며?없는거 ? 그래서 이렇게 더럽냐? 너 말 다했냐?뭐화났대요 죽는다.이다죽여봐라 너 엄마 조심해라다 알릴거다 너가 데 그런뭔말을 떠벌리고 다녀 내맘 말 진짜,3
